,G,surfaceGrowthPreExpnential,nucleationPreExponential,absorptivity,lv,velFac
0,11.19081431,80964.12102,78323.73005,0.146254399,745131.6354,6.353510152
1,5.458893561,70692.30298,87023.03049,0.602041867,980866.3228,3.099250393
2,18.25182355,64969.95385,102279.4918,0.183007436,925669.3715,10.36235103
3,19.20431786,73145.21421,90481.1796,0.03725689,807184.3703,10.90312332
4,9.73917679,61876.88179,101146.0279,0.768781076,684784.6759,5.529352635
5,5.615386904,60021.31301,64470.04149,0.700293597,861131.7187,3.188098444
6,10.52459554,52722.74684,72302.51174,0.224054338,772745.9719,5.975268891
7,9.2620715,70517.86262,79330.63938,0.323720689,718280.1491,5.25847929
8,13.92021573,50192.51171,97408.30442,0.466225083,819027.4144,7.903109591
9,17.09477172,58507.20252,113257.0347,0.631211784,709711.9467,9.705442571
10,15.49149038,47783.68323,73345.3558,0.133010417,644682.7663,8.795190289
11,13.0914222,61285.39535,74555.11669,0.303252056,812551.8246,7.432567595
12,9.506274834,64286.99056,107353.7361,0.52963632,730604.4559,5.397124103
13,15.93746609,67605.40673,109234.3305,0.206424374,1050176.929,9.048390024
14,8.06564978,55131.42549,104963.9275,0.013102599,782149.832,4.579218842
15,13.54105477,62732.40487,98108.52856,0.393707101,664930.3644,7.687843491
16,18.63203908,54421.22496,116568.1499,0.544502214,972269.6041,10.57821586
17,7.85573259,57638.56275,88424.87242,0.397789048,915999.0575,4.460039758
18,17.93803764,67767.95908,68282.99973,0.743621518,878355.3656,10.18420118
19,14.46563447,60212.60486,106384.8652,0.647567169,1019465.231,8.212767442
20,16.02761333,75019.18204,96411.90877,0.087624574,910591.0353,9.099570518
21,15.17135784,52240.24525,92964.691,0.448556987,642007.0729,8.613437177
22,7.229306433,79533.07895,114711.9057,0.228602693,869233.752,4.104390487
23,13.3163971,66685.89602,98442.9543,0.368727906,1030280.088,7.560295594
24,19.62096502,80053.88777,76918.70184,0.058192387,700326.1547,11.13967196
25,15.04042499,72940.58657,112178.4969,0.813643759,889432.4972,8.539100924
26,17.45593594,48957.68828,76276.07575,0.288282069,975942.4681,9.910491152
27,17.77477267,50832.73081,99301.45466,0.684490686,831540.0971,10.09150858
28,9.936415957,69738.83804,108212.1985,0.720549371,999644.3513,5.641333856
29,6.422927112,64168.38658,85731.86889,0.432534943,672729.9502,3.646574009
30,9.118874809,65469.33928,69897.15782,0.249750078,659201.4636,5.177180324
31,6.773285568,46343.87768,95460.45426,0.45439591,928926.6023,3.845487685
32,8.487039105,60834.88257,91764.63731,0.666712725,964140.2366,4.818459819
33,11.45887664,59297.2953,67746.66911,0.74826127,1008296.342,6.505700751
34,19.05307602,68563.694,86245.76111,0.576232889,847067.3629,10.81725677
35,12.51141286,56254.09374,65874.96466,0.177828786,678582.9653,7.103271162
36,5.022970551,51679.26133,82846.16186,0.842829523,948732.1952,2.851758013
37,8.525952936,75878.08529,104256.4849,0.018328859,905184.954,4.840552887
38,14.65279926,63511.73119,66540.62332,0.362557841,1041560.677,8.319029005
39,6.064360182,53585.21148,115331.5388,0.798269887,726233.5195,3.443000027
40,10.77630598,45689.99236,110977.0297,0.417538908,933212.7595,6.118175812
41,10.87005902,56585.80504,100611.9425,0.899516798,633286.0818,6.171403475
42,19.51858693,76239.34284,103407.7431,0.708659372,652154.4319,11.08154748
43,15.74425751,81633.38503,114128.6725,0.479963212,840885.6321,8.938697143
44,14.21014355,66190.99301,94902.32342,0.867258406,777221.1929,8.067714179
45,17.20559083,78663.14565,81081.2869,0.122755919,695603.2366,9.768359382
46,12.77419228,72447.94835,88101.44432,0.556524289,1035846.626,7.252462429
47,12.2953776,46542.36273,71364.12874,0.509158377,764296.1969,6.980618586
48,11.82576964,71667.69123,71920.22875,0.878968912,988988.6924,6.714001799
49,16.8402879,76818.26307,111246.2875,0.820015168,958092.5642,9.560961081
50,11.62012049,53037.93391,109633.048,0.638823748,794137.6216,6.597245872
51,16.568314,57778.1289,83417.60636,0.852823386,881360.4188,9.406549714
52,16.48191531,78326.28943,84302.03562,0.783917082,1013926.591,9.357497438
53,8.910386152,44619.51463,93633.53804,0.49545316,895647.858,5.05881228
54,7.800542344,48770.09666,105655.8941,0.160387388,854305.1176,4.428705864
55,18.39278669,69491.87405,82058.61794,0.313160085,752847.7512,10.44238191
56,12.12081394,74344.91128,65047.35916,0.101230757,741394.4503,6.881511234
57,5.833140266,77384.93136,89675.51128,0.081328883,994494.1569,3.311726463
58,19.78361517,47448.38249,90912.57884,0.265911366,799765.4596,11.2320155
59,13.67285643,73916.99588,79949.07133,0.58176889,943555.4453,7.762673003
60,7.500883047,80375.23632,74957.48111,0.34806486,757954.9161,4.258576298
61,7.025426449,55533.20727,69343.37789,0.054801496,703858.1701,3.988638987
62,6.268153627,49766.32669,63180.55801,0.279086122,852119.3229,3.558702396
63,10.27101033,45030.58487,77582.77122,0.607258313,826795.6664,5.831297578
